"","Mean","Median","St.Dev.","95%CI_low","95%CI_upp"
"NHQ[12885]",0.00678300970503775,0.00658372913989099,0.00215439775694215,0.00320514346360447,0.0115551624273225
"NHQ[12886]",0.00526987260160759,0.00490943165002298,0.00266731210265068,0.00115805696400758,0.0113342431015153
"NHQ[12887]",0.00501406396969847,0.00464261554532299,0.0026020981200601,0.00103742040771414,0.010947528711621
"NHQ[12888]",0.00517638064334796,0.00488070446596966,0.00246216667179865,0.00132958003293699,0.0107257761096597
"NHQ[12889]",0.0062481675619467,0.00606574935823699,0.00210026198984815,0.00274916894570717,0.0108315876678087
"NHQ[12890]",0.00654824776199056,0.00634454738088164,0.00210340407922929,0.00305830430079331,0.0111750629554613
"NHQ[12891]",0.00475211027742016,0.0044624865918183,0.00237189579013257,0.00105743883554033,0.0101361549582734
"NHQ[12892]",0.00492817517670379,0.00465989176270562,0.0023539034528851,0.00122506690476135,0.0102787792371604
"NHQ[12893]",0.00553249657748758,0.00533471094173088,0.0020787216934633,0.00220124419685009,0.0102691192276423
"NHQ[12894]",0.00631359517223376,0.00583551845725373,0.00307723647412982,0.00167945188684231,0.0135440199072183
"NHQ[12895]",0.00564088455642733,0.0054928421027202,0.00174608855801649,0.00274416079914159,0.00954301006788219
"NHQ[12896]",0.00555299588619623,0.00537133035044336,0.001670249208745,0.00276711022409228,0.00928437039250564
"NHQ[12897]",0.00555827955749429,0.00539305253191522,0.00171389775878797,0.00269738663309564,0.00941841685005262
"NHQ[12898]",0.00540747443257993,0.00524161693018847,0.00172615921906508,0.0025799901211817,0.00923757989367807
"NHQ[12899]",0.00473343458722952,0.00457623406155433,0.0017130073239275,0.00187569362201719,0.00846953745048996
"NHQ[12900]",0.00446766564357998,0.00424402955107875,0.00209169249700169,0.0010604480506765,0.00919559698165587
"NHQ[12901]",0.00429476419871818,0.00408434833365496,0.00202375370889777,0.00100852263203482,0.00887877011405007
"NHQ[12902]",0.00417407785952521,0.00398958875438136,0.0018545899690635,0.00112072747633708,0.00842431306920073
"NHQ[12903]",0.00472636406285934,0.00456640862637703,0.00159693037978624,0.00208551485273883,0.00831049843800517
"NHQ[12904]",0.0048224985293855,0.00464711220293357,0.00161892199887598,0.00214884336253782,0.00844581534623406
"NHQ[12905]",0.00451212862136353,0.00434009749581972,0.00151150774981157,0.00201186982593747,0.00794038899595584
"NHQ[12906]",0.00423045872876545,0.00407351015978946,0.00142781089959158,0.00188953310302193,0.00743216181575529
"NHQ[12907]",0.00376084578272517,0.00358174527721578,0.00169858047628568,0.00102205050898996,0.00766126656773757
"NHQ[12908]",0.00374567758090665,0.00355738868939963,0.0017055101896814,0.000987974430412264,0.0077162205209866
"NHQ[12909]",0.00424519601966096,0.00408485769204749,0.0014711657231968,0.00182746144856767,0.00757232437104873
"NHQ[12910]",0.00425328587694765,0.00409656979162655,0.00156703094876844,0.00169524868437972,0.00778692601261584
"NHQ[12911]",0.00380222241686014,0.00360462092017293,0.00167005949992153,0.00111035206498155,0.00768543099125833
"NHQ[12912]",0.00391841796464024,0.00375650128593388,0.00147878129538146,0.00153699594909934,0.00722559392731875
"NHQ[12913]",0.00418845776618378,0.00401544326206233,0.00149614330263509,0.00179152463186698,0.0077217284494262
"NHQ[12914]",0.00465809119999905,0.00445169870905345,0.00178575337981842,0.00178455058931446,0.00874705988578636
"NHQ[12915]",0.00473921560004935,0.0045271767169264,0.00186470566719045,0.00173390992325555,0.00897899695502945
"NHQ[12916]",0.00445786858564529,0.00426503197400536,0.00163599601188042,0.00183819547561503,0.00827519702717293
"NHQ[12917]",0.00499725418268579,0.00476381571012562,0.00188272439630744,0.00198488776635814,0.0093224744083563
"NHQ[12918]",0.00456725101160852,0.0043938736023993,0.00175222321172225,0.0017318423759708,0.00850325266309387
"NHQ[12919]",0.00502069247069625,0.00478685373088009,0.00201432508556488,0.0018201979574669,0.00962807654150782
"NHQ[12920]",0.00574563914336541,0.00545784867236154,0.00214116103016353,0.00230163739464761,0.0106981986831962
"NHQ[12921]",0.00611350748295308,0.00586512541473287,0.00227511838302793,0.00243831114032266,0.011329374411595
"NHQ[12922]",0.00503104434183388,0.00479038040080235,0.0022971297802635,0.00133658031034064,0.0102990587008937
"NHQ[12923]",0.00454589436342435,0.00429214927511461,0.0023039195562687,0.00091607540739193,0.0100076354672922
"NHQ[12924]",0.00477361796530299,0.0044989270824174,0.00235522145064524,0.00106468832418546,0.0102133888985783
"NHQ[12925]",0.00539499401387715,0.00515389264392173,0.00205750944298345,0.00206360207681343,0.0101420837491432
"NHQ[12926]",0.00578916541477989,0.00552598365988452,0.00214648287018988,0.00232276054371091,0.0106867099815025
"NHQ[12927]",0.00558113708666636,0.00533233980459616,0.00206413584991034,0.002254660640803,0.0103198412430286
"NHQ[12928]",0.00548595012939399,0.00520034968038904,0.00205904835716684,0.00217382910163508,0.0102484443543377
"NHQ[12929]",0.00533886290731019,0.00510882669940929,0.00211615573761061,0.00189600080190224,0.0101055414703468
"NHQ[12930]",0.00526856217005205,0.00503315115703496,0.00204010051747535,0.00197087070049555,0.00994165707985826
"NHQ[12931]",0.00501267527257224,0.00476027176848605,0.00189921131425876,0.00196312516017775,0.00935504277309483
"NHQ[12932]",0.0053141769848965,0.00495160609604371,0.00229165951365392,0.00176209053896844,0.010552522602134
"NHQ[12933]",0.0051328428196047,0.00478660469823342,0.00244562109626204,0.0013819264899733,0.0107922224076473
"NHQ[12934]",0.00463462245431392,0.00438021431316412,0.00228133657975405,0.000989439248012659,0.00985660752765748
"NHQ[12935]",0.00495561892785707,0.00466561720553323,0.00240076722425378,0.00110389191770248,0.0103986121837109
"NHQ[12936]",0.00525159833447908,0.00497202022892805,0.00251364725878737,0.00119762563999561,0.010915814619151
"NHQ[12937]",0.0053245813734924,0.00503227170746813,0.00259279406077896,0.00116368748677772,0.0111674041368476
"NHQ[12938]",0.00525567176004166,0.00498834441148266,0.00260548594935611,0.00106134882449825,0.0111736158448752
"NHQ[12939]",0.00504990555249768,0.00479439362584384,0.00253087747844436,0.000970220224077756,0.0107561987852201
"NHQ[12940]",0.00527185696010595,0.00500440308141842,0.00244669731753682,0.00131551486822097,0.0107125167590549
"NHQ[12941]",0.00573253955563272,0.00549799803739027,0.00221086979010724,0.00209581830086794,0.0107024593874722
"NHQ[12942]",0.00601280114821742,0.00575924060049353,0.00227316252547369,0.0023370831501608,0.0111876989965169
"NHQ[12943]",0.00642858929669092,0.00616017297602847,0.00250325325724685,0.0023179939942174,0.0119759722278489
"NHQ[12944]",0.00566828835948927,0.00544468118896042,0.00242579767476216,0.0017156197922838,0.0110307874137971
"NHQ[12945]",0.00518659996223955,0.00490034637421184,0.00261513949280145,0.000978039997333352,0.0110466927425
"NHQ[12946]",0.00567470017156766,0.00536904144722754,0.00281411660053908,0.0011608688742597,0.0119603987504348
"NHQ[12947]",0.00623863864493316,0.00591197899397955,0.00288459187631733,0.00159857409346579,0.0127705702432714
"NHQ[12948]",0.00774764900819398,0.00742130812446202,0.00278590141280827,0.00315359855027653,0.0140539678328088
"NHQ[12949]",0.00807869918691366,0.00774748080649205,0.00276816548835004,0.00350054422426086,0.0143395789913129
"NHQ[12950]",0.00799078251829276,0.00768518742609791,0.00264900088316051,0.0036469216923103,0.0139913807524674
"NHQ[12951]",0.0087300945734248,0.00844645135730971,0.00293602185032694,0.00392424743715799,0.0152923066088252
"NHQ[12952]",0.00928275778691035,0.00904751660104534,0.00328258595364106,0.0038136323720655,0.0164878490174698
"NHQ[12953]",0.00887990979120246,0.00863399193230029,0.00306288256146447,0.00375095033861636,0.0156014521410929
"NHQ[12954]",0.00922519667733718,0.00899195226975475,0.00312530094589297,0.00394105453817812,0.0160694891592031
"NHQ[12955]",0.00998911984879208,0.00963415684463221,0.00312038918898314,0.00480442871285779,0.0169384222746791
"NHQ[12956]",0.00875811105583547,0.00846496913726028,0.00273072806534962,0.00424006935805594,0.014922873012358
"NHQ[12957]",0.00848745514858999,0.00820475287557955,0.00271446558215285,0.00399741721986684,0.0146775367351438
"NHQ[12958]",0.00657724317758956,0.00629434219111046,0.00251493629887293,0.00253526761584704,0.0122418831642183
"NHQ[12959]",0.00521797686832383,0.00483995872043144,0.00261883989260099,0.00126190756239807,0.0114741213492299
"NHQ[12960]",0.00464363790364618,0.00430610483543494,0.00235573739945319,0.00111017058555554,0.0103331803839383
"NHQ[12961]",0.00379197139548749,0.00345485300359344,0.00207512844465366,0.000734194629367557,0.00880530652540181
"NHQ[12962]",0.00317775187112418,0.00289105349671124,0.0018223510200995,0.000489069811979409,0.00759199647249803
"NHQ[12963]",0.00242841165766218,0.00219174037969433,0.00161022390538134,4.03648307846153e-05,0.00624797439660916
"NHQ[12964]",0.00240277735099526,0.00214329609795589,0.00142328577877701,0.000332824362732637,0.00578101042125637
"NHQ[12965]",0.00207774954698418,0.0018522378443302,0.00130940545490941,0.000195638185464009,0.00520457725961977
"NHQ[12966]",0.00163538939859506,0.00144796281138659,0.00137391306872549,2.41317953116555e-20,0.00495330704976689
"NHQ[12967]",0.0015825876760207,0.00137455055729888,0.00139262553661732,5.40081224138513e-26,0.00492507515220218
"NHQ[12968]",0.00192484523147886,0.00170509356784431,0.00125220950806474,8.83638638555061e-05,0.00491793156841409
"NHQ[12969]",0.00109682455787774,0.00066780597179052,0.00127311633570298,3.24532466791056e-82,0.00431629104169967
"NHQ[12970]",0.00122334890234363,0.00086735278224507,0.00133749797117176,4.47685584554369e-73,0.00461276758399941
"NHQ[12971]",0.00165117959679466,0.00143160267553493,0.00139736291934592,4.6691897429452e-19,0.00505045310201899
"NHQ[12972]",0.00185148249662237,0.00162142798626136,0.00146555802842001,1.15810652585691e-12,0.00544720983888109
"NHQ[12973]",0.0020237935781725,0.00173029526897555,0.001673961313788,1.30553457689223e-14,0.00611986519641264
"NHQ[12974]",0.00255896379177445,0.00222723490963586,0.00190326393127276,4.38101352954595e-07,0.00723579660400584
"NHQ[12975]",0.00285133442757875,0.00250681684326183,0.00212870857533678,4.58790145377813e-08,0.00796437521435941
"NHQ[12976]",0.00349833454866952,0.00310187193297332,0.00225611013873583,0.000189367994626752,0.00892259582074618
"NHQ[12977]",0.00356881794300389,0.00317635452024192,0.00265343161813565,1.2279627291115e-07,0.0098571486766833
"NHQ[12978]",0.00535332321589126,0.00530777679075405,0.00280476836531227,1.58075648803678e-05,0.0111213954282514
"NHQ[12979]",0.00722681723974362,0.00717217593545942,0.00361882865915829,0.00011146534797324,0.0146950272259362
"NHQ[12980]",0.00848525625599326,0.00846486256137531,0.00387785876734897,0.000505854672103958,0.0163368433000415
"NHQ[12981]",0.00988539696935016,0.00980030574976807,0.00391060652397786,0.00206950508887694,0.0181089435857034
"NHQ[12982]",0.0095328139290312,0.00894009569865342,0.00446011942453136,0.00257172283800699,0.0198326065456614
"NHQ[12983]",0.0144663007831305,0.0139806282482628,0.00490785906287462,0.00634428925309159,0.0252939322201917
"NHQ[12984]",0.0162158916579716,0.0157859266392725,0.00525905582546947,0.00709368706481079,0.0275669087353382
"NHQ[12985]",0.0196063560300159,0.0193026467558349,0.007128981172407,0.00677809496285591,0.0344093484343567
"NHQ[12986]",0.0201168921598838,0.0196458182360532,0.00742520709907227,0.00684680173960142,0.0357450356209563
"NHQ[12987]",0.0220015680908067,0.0214985153821121,0.00805584837372023,0.00759406000205617,0.0388980410604012
"NHQ[12988]",0.024487129549842,0.0240861029443478,0.00857731029856888,0.0090479027054345,0.0421921487177848
"NHQ[12989]",0.0262317128545437,0.0257909110280837,0.00895364033579062,0.0102668115911011,0.0451385625149271
"NHQ[12990]",0.0281996213310977,0.0277760953480365,0.00981150336405319,0.0105525524296678,0.0485703305880808
"NHQ[12991]",0.0292075347793888,0.0287283874341838,0.0105197674204935,0.0104018908473237,0.0511798585144189
"NHQ[12992]",0.0309883428951048,0.0303581631202253,0.00994717475066859,0.0133792679106239,0.0523850146622852
"NHQ[12993]",0.0288213770352242,0.0280018616205596,0.0112249398081149,0.00941107075567916,0.0529727618542666
"NHQ[12994]",0.0305379285660908,0.0299317786807414,0.009662936338731,0.0137997052621254,0.0507903789430166
"NHQ[12995]",0.0310746186730221,0.0308653755383395,0.0102341522962872,0.0122247224315773,0.0519946910908692
"NHQ[12996]",0.0314123727830374,0.0312795477065783,0.010288976389328,0.0123427896762569,0.0524638035469972
"NHQ[12997]",0.0305056221894452,0.0301854345984663,0.00885180639463092,0.0145813630176691,0.0492047784639525
"NHQ[12998]",0.0272178389221083,0.0267669677479833,0.00788623642282694,0.0131631629953195,0.0436845602933092
"NHQ[12999]",0.0254006644190852,0.0247865113666419,0.00878538315271096,0.0102372160912602,0.0442725507076392
"NHQ[13000]",0.0235700741789129,0.0225371264139619,0.0108247900874476,0.00580738812425986,0.047407539470291
"NHQ[13001]",0.0241968618447909,0.0232100340347108,0.0109666306425758,0.00593952612823119,0.0480555460498347
"NHQ[13002]",0.0253485433374756,0.0244395505103538,0.0112019750402939,0.00643828759442356,0.0492218987780204
"NHQ[13003]",0.0267206304245346,0.0259585339409468,0.011499829760316,0.00695387549702472,0.0511484785737842
"NHQ[13004]",0.0284527210222039,0.0277432422674406,0.0121572118063293,0.00729257501137886,0.0541546740612861
"NHQ[13005]",0.0302539154865914,0.02971624453921,0.0124953755579612,0.00825757298052103,0.0562445801679065
"NHQ[13006]",0.0316083258010706,0.0310723876309717,0.0131757061274102,0.00804803760039186,0.0589087383844705
"NHQ[13007]",0.0321644632610564,0.0318214831575961,0.0135549973229625,0.00778179806869789,0.0603342715870839
"NHQ[13008]",0.0344775624737912,0.034373554620945,0.0124999568842579,0.0112175607230619,0.059459354051921
"NHQ[13009]",0.0392975321591237,0.0395057921747813,0.0111379182528823,0.0177530873270662,0.0602580121591089
"NHQ[13010]",0.0421596088488193,0.0422503133974871,0.0108854990066071,0.0218342956156827,0.0632962953778635
"NHQ[13011]",0.0449447614994764,0.0448004630878698,0.0111640981309391,0.0242431404499756,0.067081389390256
"NHQ[13012]",0.0467122569981737,0.0466776949235062,0.0117087876587537,0.0247518837120125,0.0696912228477916
"NHQ[13013]",0.0481632081652596,0.0482165612724148,0.012123656292132,0.0252090823405347,0.0720198184314735
"NHQ[13014]",0.0423081520916024,0.0421628693246854,0.013756415848564,0.0161473554862293,0.0694257964720215
"NHQ[13015]",0.0433599269654679,0.0432244333344887,0.0135838909591755,0.0176689919328827,0.0700441622475154
"NHQ[13016]",0.0455813291170147,0.0455849263518936,0.0122322496438951,0.0226597737121186,0.0695963467409728
"NHQ[13017]",0.0470269310971116,0.0470660692791656,0.0119560496853174,0.0244147112457673,0.070620844785107
"NHQ[13018]",0.0478519075438179,0.047754741862681,0.0116217429188179,0.0262502105673948,0.0710245777336179
"NHQ[13019]",0.047310309594832,0.0472969836746331,0.0113397804243143,0.0262884699551856,0.0699316635575588
"NHQ[13020]",0.0442486000158411,0.0440645719168888,0.0106279507649636,0.0245738312128108,0.0654951366825776
"NHQ[13021]",0.0432261143349859,0.0430927304963312,0.0100780957541396,0.0247381228081401,0.0635366446641996
"NHQ[13022]",0.0430124039846118,0.0427117388851705,0.00980581269285285,0.0251274546904131,0.0629533609057982
"NHQ[13023]",0.042696227237352,0.0423141141646806,0.010677675469287,0.023454520156992,0.0647233832491118
"NHQ[13024]",0.0412343076128871,0.0407118492311138,0.0112099971742802,0.0211610711015657,0.0645706210638966
"NHQ[13025]",0.040733437251298,0.0403163403398483,0.00972839439214204,0.0235220047847582,0.0612228775257243
"NHQ[13026]",0.0397601033628592,0.0393366663318503,0.00846813526222463,0.0244568432987645,0.057526747485647
"NHQ[13027]",0.0370903897296198,0.0367871851167158,0.00768962568877253,0.0231916295203941,0.0528801692657942
"NHQ[13028]",0.0377112909637628,0.0372144806834863,0.00922153512243428,0.0213263179503785,0.0570081391339476
"NHQ[13029]",0.0375019340853037,0.0371179065400257,0.00861741221636603,0.0221638651241789,0.0554027787910831
"NHQ[13030]",0.0368296287321382,0.0365351518538362,0.00750907061732197,0.0232914935146051,0.0525221835951862
"NHQ[13031]",0.0357899125810622,0.0355829692047894,0.00685944472814973,0.0235122801645454,0.0500160079068276
"NHQ[13032]",0.0346801533323357,0.0343980102057428,0.00668067148549542,0.0225795403136066,0.0482849648125987
"NHQ[13033]",0.0342746351673574,0.0340094135491482,0.00716859558690181,0.021153504444291,0.0488520325872784
"NHQ[13034]",0.0373517463300261,0.0371391691496404,0.00745071715914121,0.0239695129430333,0.0529421596616097
"NHQ[13035]",0.0381717698815502,0.037916762922465,0.00760308478662977,0.0245463268629913,0.0540790796810258
"NHQ[13036]",0.0347652162652616,0.0342702090310776,0.00820696698116467,0.0197428215236878,0.0520852574556181
"NHQ[13037]",0.0292167453827399,0.0281698559046621,0.0127625359284638,0.00797262307282672,0.0567783901732351
"NHQ[13038]",0.0289137767523598,0.0278262095712742,0.0133522738520359,0.00687643299020438,0.0577523376044295
"NHQ[13039]",0.0290907740655714,0.0278846443025913,0.0135462381715379,0.0067628789863368,0.0584784301260775
"NHQ[13040]",0.0293886560373577,0.0281603799409312,0.0138411178940209,0.00668432171674024,0.0594209634533253
"NHQ[13041]",0.031828870125001,0.0307730971963765,0.0140599014338899,0.00835837185820057,0.0622734621291601
"NHQ[13042]",0.0327664930812957,0.0317086555686883,0.0143182572709958,0.00855585338038642,0.0630374658681276
"NHQ[13043]",0.0315763767865493,0.0305414586182383,0.0133826104649709,0.00908338390130298,0.060927488113843
"NHQ[13044]",0.0352570182795793,0.0346271105174402,0.00904274674771017,0.0189203355686988,0.0544903998487724
"NHQ[13045]",0.0377750011987868,0.037422885478099,0.00777241838398668,0.0237488173022844,0.0545590130514994
"NHQ[13046]",0.0420020923709285,0.0417679323079057,0.00929836348012171,0.0249165584472113,0.0611673482571205
"NHQ[13047]",0.0418113790817293,0.0415613043823778,0.0100577228629095,0.0233091972830385,0.0615800903656174
"NHQ[13048]",0.0386118028583115,0.038051833517152,0.00843857124991745,0.0234444062028076,0.0559722261869254
"NHQ[13049]",0.0377785435027494,0.0374739375171946,0.0074682828303028,0.0245575509598376,0.0531957460512643
"NHQ[13050]",0.0358132113064383,0.0353527802237598,0.00752096971663345,0.022703450483216,0.0511999492169916
"NHQ[13051]",0.0351308845778719,0.0346562514455542,0.00751410738687302,0.022017420757277,0.0507251498442009
"NHQ[13052]",0.0334598048281376,0.0330752869559537,0.00721098188611639,0.0205778477644234,0.0484889854075272
"NHQ[13053]",0.0305626679163845,0.0303605760956565,0.00772212803357948,0.0158714349466195,0.0463023519349929
"NHQ[13054]",0.0291195382723799,0.0291265169319215,0.00839619496661164,0.0123333074732899,0.0459238366256218
"NHQ[13055]",0.0269871058135999,0.0273757793019413,0.00968051050805048,0.00354732197089066,0.0451641051697267
"NHQ[13056]",0.0253089031148156,0.0253114104759958,0.00911097082405142,0.00596652463067873,0.0434912604401632
"NHQ[13057]",0.0261152757671073,0.026493260032329,0.00951707603564847,0.00458677983318147,0.0446072840937798
"NHQ[13058]",0.0262256107377049,0.0266184652443217,0.0110895236267973,0.00114541040978959,0.0470414390626974
"NHQ[13059]",0.026558455670872,0.0246747611999202,0.0159313281442582,0.000530856442236553,0.0633029404734095
"NHQ[13060]",0.0300799796655744,0.0303636736812964,0.0110415745121586,0.00734801176908659,0.0520085805591442
"NHQ[13061]",0.0317659394708347,0.031589521272941,0.00992998989857008,0.0130112614475696,0.0520429196196481
"NHQ[13062]",0.0344229705788614,0.0340399745706663,0.00941667913289973,0.0176767464259687,0.0543962346898535
"NHQ[13063]",0.0338655214625648,0.0334718392171461,0.00914193219349221,0.0172987126385077,0.0529401063753807
"NHQ[13064]",0.0340943209198361,0.0336783867140596,0.00904203609545817,0.0176399182154254,0.0533308182316308
"NHQ[13065]",0.0328114745050736,0.0323682700134406,0.00943767055124217,0.0161361637393131,0.0523921804564516
"NHQ[13066]",0.0121190214581867,0.0118665869774664,0.00327424499802988,0.00643034607679773,0.0191338328706575
"NHQ[13067]",0.0106462696839609,0.010429539488194,0.00328209560876961,0.00494125964791267,0.0175978725478049
"NHQ[13068]",0.00933210045474288,0.00911797381544361,0.00297918354724701,0.00411798948296908,0.0156010848991874
"NHQ[13069]",0.00910362881352423,0.00892321982983128,0.00283175839652335,0.00413755945154015,0.0150227844379257
"NHQ[13070]",0.00891095145230799,0.00868402034213231,0.00265180264918586,0.00428530089696673,0.0145474825291023
"NHQ[13071]",0.00919243631784844,0.00899003416900461,0.00253578214439448,0.00485325896979191,0.014662069079337
"NHQ[13072]",0.00960084407857166,0.00935866693910213,0.00275780671489685,0.00491067303693172,0.0156747966988688
"NHQ[13073]",0.0089220518206359,0.00870817902823887,0.0024150138610816,0.00480214995369264,0.0142578170712418
"NHQ[13074]",0.00809970793105192,0.00789693246258507,0.00224482865456216,0.00428017946041296,0.0130180692440892
"NHQ[13075]",0.0074720727192663,0.00726379288052042,0.00214038349456313,0.00381979453129343,0.0121185540283061
"NHQ[13076]",0.00751497916458845,0.00733069752233198,0.00207696244481861,0.00401723796976545,0.0120850329861958
"NHQ[13077]",0.00751862740702761,0.00733378916033785,0.00212161456316281,0.00393095769565229,0.0121650691092368
"NHQ[13078]",0.00778411811585113,0.00760712793227731,0.0021154673953049,0.00423384191687519,0.0124338208084623
"NHQ[13079]",0.00797320004302973,0.0077827724452251,0.00216916987946842,0.00436745250646589,0.0127310918418925
"NHQ[13080]",0.00610404554192084,0.00579670544588959,0.0023711201174228,0.0022612311338533,0.0114935323592939
"NHQ[13081]",0.00515247925290874,0.00476901824066217,0.0026635906963548,0.00110335585318269,0.0111701249586938
"NHQ[13082]",0.00498883941575113,0.00467475255059726,0.00250947807385897,0.00113420707155903,0.0107431922659018
"NHQ[13083]",0.0054458905566017,0.00521471638830732,0.00218046544526749,0.00179491642904874,0.0102777733729188
"NHQ[13084]",0.00703754983957766,0.00682537144505715,0.0025292896103269,0.00274353606160349,0.0124533449884632
"NHQ[13085]",0.00742740576731217,0.00722431362798934,0.00215102068441249,0.00389668942561186,0.0122541806515753
"NHQ[13086]",0.00547644688687693,0.00528617666945324,0.00200149633869274,0.00213619753835184,0.00988783049547608
"NHQ[13087]",0.00463210773421421,0.00440094406763002,0.00210464047693537,0.0012973176427374,0.00940710076944864
"NHQ[13088]",0.00601729842712713,0.00584110050718119,0.00178029026204007,0.00307222237609884,0.0100003594861653
"NHQ[13089]",0.00585395893049747,0.0056513059320617,0.00177908507972914,0.00290279352592303,0.00986442596424905
"NHQ[13090]",0.00543349498813761,0.00526415356610399,0.00160007829502601,0.00276356529352124,0.00903799843507661
"NHQ[13091]",0.00528109817335276,0.00510380659255145,0.00161050055001328,0.002583953131363,0.00892658826470615
"NHQ[13092]",0.00529389645562525,0.0051283414692264,0.00164188610276053,0.00253691607986627,0.00897706820901319
"NHQ[13093]",0.00529822489940568,0.0051246598843706,0.00164615294201571,0.002570008657886,0.00897646076983371
"NHQ[13094]",0.00461082618958431,0.00446030571030804,0.00171286662063904,0.00175313918697975,0.00846531715998116
"NHQ[13095]",0.00434714372078081,0.00413504145126606,0.00202115885353571,0.00103756693347475,0.0089139879879452
"NHQ[13096]",0.00420111770249272,0.00399664714492671,0.0019651810095407,0.000996754376991957,0.00866838598036025
"NHQ[13097]",0.00403384540311542,0.00383262519101389,0.00190413113134928,0.000946235830700863,0.00835403565717114
"NHQ[13098]",0.00418040934701835,0.00400084750732408,0.00179330064295117,0.00123484477295816,0.00826215186159041
"NHQ[13099]",0.00463890537114834,0.00448160781736575,0.00152822930850669,0.00213648559919328,0.00809829275883946
"NHQ[13100]",0.0044173650525257,0.00425839057155989,0.00147319934457302,0.00198227024974992,0.00773058871526138
"NHQ[13101]",0.00423982505490826,0.00409323318815331,0.00148517448668652,0.00177313667498843,0.00756686831609912
"NHQ[13102]",0.00452128812796097,0.00435265983510142,0.00156233973857328,0.00191659770158307,0.00800115729442596
"NHQ[13103]",0.00428616496852157,0.00411659959560319,0.00152659975536171,0.00175802294189052,0.00771588909757967
"NHQ[13104]",0.00458610980809385,0.0044126687236599,0.0015664281443148,0.00201782849427951,0.00813225179091138
"NHQ[13105]",0.00436683301721273,0.00418688556184325,0.00179411480115091,0.00146597789785645,0.0084889924464515
"NHQ[13106]",0.00395145260625363,0.00371220422295574,0.00192437980308455,0.000916273213971239,0.00845284380502147
"NHQ[13107]",0.00389468499026024,0.00370146974481388,0.00170819776522498,0.00114048152902471,0.00784491870632487
"NHQ[13108]",0.00379849087183238,0.00361878414305703,0.00164185045847305,0.00115836191923605,0.00758423255278216
"NHQ[13109]",0.00429934285697892,0.00410532239629442,0.00168143219657186,0.00158639507481653,0.00809263198522417
"NHQ[13110]",0.00447506226821246,0.00428138258755036,0.00164287582251686,0.00183523033480386,0.00820736881978527
"NHQ[13111]",0.00452501809652783,0.00435687367284572,0.00169654203670106,0.00179248906529269,0.00835267736000875
"NHQ[13112]",0.00531259008051846,0.00508633877225745,0.00193405424398079,0.0022075629211315,0.00979418398462249
"NHQ[13113]",0.00459105693454826,0.00437523454167433,0.00196419472386821,0.00143937038829359,0.00909028772859145
"NHQ[13114]",0.00533012715216677,0.00510964502869149,0.00208919015296408,0.00194233227351894,0.00999949584300127
"NHQ[13115]",0.0065647992200435,0.00626754937971257,0.00237703166709635,0.00270568420592458,0.0120987393214312
"NHQ[13116]",0.00711791226706745,0.00680901533689165,0.0025609466389598,0.00298746655418617,0.0130338285625506
"NHQ[13117]",0.00613897037376461,0.00592197420351863,0.00240738298599791,0.00217370267881481,0.0115886542532705
"NHQ[13118]",0.00486564255563268,0.00458460548657267,0.00246942773512034,0.000949125018376474,0.0106130136414114
"NHQ[13119]",0.00521999585121951,0.0049389648796918,0.00252504003940384,0.00119069037148326,0.0109705067145956
"NHQ[13120]",0.00510244058054907,0.00487875745823036,0.00229773623875226,0.00134816782746818,0.0103879803076558
"NHQ[13121]",0.00591888598887408,0.00564027187766414,0.00218387664365893,0.00233485310456841,0.0109064209711661
"NHQ[13122]",0.00612810863769835,0.0058518066988415,0.00225736599101445,0.00250500292243421,0.0113446987154875
"NHQ[13123]",0.00592772833465929,0.00564009896322911,0.00220144147308905,0.00236241557581971,0.0110260442027802
"NHQ[13124]",0.00571044361958677,0.00545605074219844,0.00217355851649817,0.00214831672780663,0.0106346531319919
"NHQ[13125]",0.00558261762975937,0.00534423706969844,0.00214911927498024,0.00205836424853317,0.01041384104638
"NHQ[13126]",0.00543474690105244,0.00516745292616454,0.00205582047372442,0.0020959085583616,0.0101121941778186
"NHQ[13127]",0.00528035349921631,0.00502788639369411,0.00204155555328964,0.00196858397419238,0.00997565952615521
"NHQ[13128]",0.00501172500192167,0.00475348453590514,0.00226809404138699,0.00134704440107982,0.0101048658406355
"NHQ[13129]",0.00502775412134047,0.00475842786129327,0.00247841637231678,0.00103409777284617,0.0106256850080009
"NHQ[13130]",0.00530429250131515,0.00504050280462896,0.0025757658233692,0.00114570887579145,0.011122539028658
"NHQ[13131]",0.00557174128216473,0.0052905453737669,0.00268282344351805,0.00122315543126258,0.0115992815102824
"NHQ[13132]",0.005840597679802,0.00554437066899625,0.00280919944352611,0.00127808477807183,0.012094034746234
"NHQ[13133]",0.00597119407874998,0.00568009506945506,0.00284072561387403,0.00136202230281615,0.0123165344248761
"NHQ[13134]",0.00599142743858686,0.00571610012209543,0.00269679844011806,0.00158734986201112,0.0120096694713707
"NHQ[13135]",0.00611877361796535,0.00585009754127623,0.00239921196539217,0.00216329306168346,0.0114352113770378
"NHQ[13136]",0.00626977012614621,0.00602070645445572,0.00236207813987018,0.00237865690096433,0.0115873341814145
"NHQ[13137]",0.00649778262155688,0.00622070238715066,0.00240890383035739,0.00259461088934879,0.012018569569288
"NHQ[13138]",0.00619084934800727,0.00594540993031235,0.00239694001479277,0.00224999828653035,0.0115788906025272
